datetime,location,depth_m,temp_degC
2024-08-14 19:00:00,Kipawa,1.5,22.477031250000003
2024-08-14 19:30:00,Kipawa,1.5,22.562832031250004
2024-08-14 20:00:00,Kipawa,1.5,22.648632812500004
2024-08-14 20:30:00,Kipawa,1.5,22.648632812500004
2024-08-14 21:00:00,Kipawa,1.5,22.519931640624996
2024-08-14 21:30:00,Kipawa,1.5,22.477031250000003
2024-08-14 22:00:00,Kipawa,1.5,22.434130859374996
2024-08-14 22:30:00,Kipawa,1.5,22.477031250000003
2024-08-14 23:00:00,Kipawa,1.5,22.434130859374996
2024-08-14 23:30:00,Kipawa,1.5,22.348330078124995
2024-08-15 00:00:00,Kipawa,1.5,22.391230468750003
2024-08-15 00:30:00,Kipawa,1.5,22.305429687500002
2024-08-15 01:00:00,Kipawa,1.5,22.305429687500002
2024-08-15 01:30:00,Kipawa,1.5,22.348330078124995
2024-08-15 02:00:00,Kipawa,1.5,22.391230468750003
2024-08-15 02:30:00,Kipawa,1.5,22.391230468750003
2024-08-15 03:00:00,Kipawa,1.5,22.477031250000003
2024-08-15 03:30:00,Kipawa,1.5,22.348330078124995
2024-08-15 04:00:00,Kipawa,1.5,22.262529296874995
2024-08-15 04:30:00,Kipawa,1.5,22.348330078124995
2024-08-15 05:00:00,Kipawa,1.5,22.519931640624996
2024-08-15 05:30:00,Kipawa,1.5,22.648632812500004
2024-08-15 06:00:00,Kipawa,1.5,22.562832031250004
2024-08-15 06:30:00,Kipawa,1.5,22.562832031250004
2024-08-15 07:00:00,Kipawa,1.5,22.605732421874997
2024-08-15 07:30:00,Kipawa,1.5,22.519931640624996
2024-08-15 08:00:00,Kipawa,1.5,22.477031250000003
2024-08-15 08:30:00,Kipawa,1.5,22.477031250000003
2024-08-15 09:00:00,Kipawa,1.5,22.519931640624996
2024-08-15 09:30:00,Kipawa,1.5,22.434130859374996
2024-08-15 10:00:00,Kipawa,1.5,22.434130859374996
2024-08-15 10:30:00,Kipawa,1.5,22.434130859374996
2024-08-15 11:00:00,Kipawa,1.5,22.477031250000003
2024-08-15 11:30:00,Kipawa,1.5,22.605732421874997
2024-08-15 12:00:00,Kipawa,1.5,22.648632812500004
2024-08-15 12:30:00,Kipawa,1.5,22.82023437499999
2024-08-15 13:00:00,Kipawa,1.5,22.734433593750005
2024-08-15 13:30:00,Kipawa,1.5,22.691533203124997
2024-08-15 14:00:00,Kipawa,1.5,22.734433593750005
2024-08-15 14:30:00,Kipawa,1.5,22.777333984374998
2024-08-15 15:00:00,Kipawa,1.5,22.82023437499999
2024-08-15 15:30:00,Kipawa,1.5,22.90603515624999
2024-08-15 16:00:00,Kipawa,1.5,22.991835937499992
2024-08-15 16:30:00,Kipawa,1.5,23.335039062499995
2024-08-15 17:00:00,Kipawa,1.5,24.96525390624999
2024-08-15 17:30:00,Kipawa,1.5,24.922353515624998
2024-08-15 18:00:00,Kipawa,1.5,24.96525390624999
2024-08-15 18:30:00,Kipawa,1.5,24.96525390624999
2024-08-15 19:00:00,Kipawa,1.5,24.96525390624999
2024-08-15 19:30:00,Kipawa,1.5,24.879453125000005
2024-08-15 20:00:00,Kipawa,1.5,24.836552734374997
2024-08-15 20:30:00,Kipawa,1.5,24.450449218750002
2024-08-15 21:00:00,Kipawa,1.5,24.321748046874994
2024-08-15 21:30:00,Kipawa,1.5,24.235947265624993
2024-08-15 22:00:00,Kipawa,1.5,24.321748046874994
2024-08-15 22:30:00,Kipawa,1.5,24.622050781250003
2024-08-15 23:00:00,Kipawa,1.5,23.89274414062499
2024-08-15 23:30:00,Kipawa,1.5,23.592441406249996
2024-08-16 00:00:00,Kipawa,1.5,23.721142578125004
2024-08-16 00:30:00,Kipawa,1.5,24.150146484374993
2024-08-16 01:00:00,Kipawa,1.5,24.321748046874994
2024-08-16 01:30:00,Kipawa,1.5,24.064345703124992
2024-08-16 02:00:00,Kipawa,1.5,24.150146484374993
2024-08-16 02:30:00,Kipawa,1.5,24.10724609375
2024-08-16 03:00:00,Kipawa,1.5,24.0214453125
2024-08-16 03:30:00,Kipawa,1.5,24.064345703124992
2024-08-16 04:00:00,Kipawa,1.5,24.0214453125
2024-08-16 04:30:00,Kipawa,1.5,24.0214453125
2024-08-16 05:00:00,Kipawa,1.5,23.93564453125
2024-08-16 05:30:00,Kipawa,1.5,23.84984375
2024-08-16 06:00:00,Kipawa,1.5,23.764042968749997
2024-08-16 06:30:00,Kipawa,1.5,23.635341796875004
2024-08-16 07:00:00,Kipawa,1.5,23.635341796875004
2024-08-16 07:30:00,Kipawa,1.5,23.635341796875004
2024-08-16 08:00:00,Kipawa,1.5,23.549541015625003
2024-08-16 08:30:00,Kipawa,1.5,23.592441406249996
2024-08-16 09:00:00,Kipawa,1.5,23.635341796875004
2024-08-16 09:30:00,Kipawa,1.5,23.678242187499997
2024-08-16 10:00:00,Kipawa,1.5,23.764042968749997
2024-08-16 10:30:00,Kipawa,1.5,23.84984375
2024-08-16 11:00:00,Kipawa,1.5,23.806943359375005
2024-08-16 11:30:00,Kipawa,1.5,23.89274414062499
2024-08-16 12:00:00,Kipawa,1.5,23.97854492187499
2024-08-16 12:30:00,Kipawa,1.5,24.10724609375
2024-08-16 13:00:00,Kipawa,1.5,24.150146484374993
2024-08-16 13:30:00,Kipawa,1.5,24.235947265624993
2024-08-16 14:00:00,Kipawa,1.5,24.235947265624993
2024-08-16 14:30:00,Kipawa,1.5,24.235947265624993
2024-08-16 15:00:00,Kipawa,1.5,24.27884765625
2024-08-16 15:30:00,Kipawa,1.5,24.27884765625
2024-08-16 16:00:00,Kipawa,1.5,24.321748046874994
2024-08-16 16:30:00,Kipawa,1.5,24.450449218750002
2024-08-16 17:00:00,Kipawa,1.5,24.3646484375
2024-08-16 17:30:00,Kipawa,1.5,24.407548828124995
2024-08-16 18:00:00,Kipawa,1.5,24.407548828124995
2024-08-16 18:30:00,Kipawa,1.5,24.3646484375
2024-08-16 19:00:00,Kipawa,1.5,24.407548828124995
2024-08-16 19:30:00,Kipawa,1.5,24.493349609374995
2024-08-16 20:00:00,Kipawa,1.5,24.450449218750002
2024-08-16 20:30:00,Kipawa,1.5,24.450449218750002
2024-08-16 21:00:00,Kipawa,1.5,24.3646484375
2024-08-16 21:30:00,Kipawa,1.5,24.27884765625
2024-08-16 22:00:00,Kipawa,1.5,24.27884765625
2024-08-16 22:30:00,Kipawa,1.5,24.150146484374993
2024-08-16 23:00:00,Kipawa,1.5,24.235947265624993
2024-08-16 23:30:00,Kipawa,1.5,24.235947265624993
2024-08-17 00:00:00,Kipawa,1.5,24.235947265624993
2024-08-17 00:30:00,Kipawa,1.5,24.193046875
2024-08-17 01:00:00,Kipawa,1.5,24.193046875
2024-08-17 01:30:00,Kipawa,1.5,24.193046875
2024-08-17 02:00:00,Kipawa,1.5,24.193046875
2024-08-17 02:30:00,Kipawa,1.5,24.10724609375
2024-08-17 03:00:00,Kipawa,1.5,24.150146484374993
2024-08-17 03:30:00,Kipawa,1.5,24.0214453125
2024-08-17 04:00:00,Kipawa,1.5,23.97854492187499
2024-08-17 04:30:00,Kipawa,1.5,24.0214453125
2024-08-17 05:00:00,Kipawa,1.5,23.97854492187499
2024-08-17 05:30:00,Kipawa,1.5,23.97854492187499
2024-08-17 06:00:00,Kipawa,1.5,23.97854492187499
2024-08-17 06:30:00,Kipawa,1.5,23.93564453125
2024-08-17 07:00:00,Kipawa,1.5,23.93564453125
2024-08-17 07:30:00,Kipawa,1.5,23.89274414062499
2024-08-17 08:00:00,Kipawa,1.5,23.93564453125
2024-08-17 08:30:00,Kipawa,1.5,23.89274414062499
2024-08-17 09:00:00,Kipawa,1.5,23.89274414062499
2024-08-17 09:30:00,Kipawa,1.5,23.806943359375005
2024-08-17 10:00:00,Kipawa,1.5,23.806943359375005
2024-08-17 10:30:00,Kipawa,1.5,23.806943359375005
2024-08-17 11:00:00,Kipawa,1.5,23.84984375
2024-08-17 11:30:00,Kipawa,1.5,23.806943359375005
2024-08-17 12:00:00,Kipawa,1.5,23.806943359375005
2024-08-17 12:30:00,Kipawa,1.5,23.806943359375005
2024-08-17 13:00:00,Kipawa,1.5,23.764042968749997
2024-08-17 13:30:00,Kipawa,1.5,23.764042968749997
2024-08-17 14:00:00,Kipawa,1.5,23.764042968749997
2024-08-17 14:30:00,Kipawa,1.5,23.806943359375005
2024-08-17 15:00:00,Kipawa,1.5,23.84984375
2024-08-17 15:30:00,Kipawa,1.5,23.84984375
2024-08-17 16:00:00,Kipawa,1.5,23.89274414062499
2024-08-17 16:30:00,Kipawa,1.5,23.84984375
2024-08-17 17:00:00,Kipawa,1.5,23.89274414062499
2024-08-17 17:30:00,Kipawa,1.5,23.93564453125
2024-08-17 18:00:00,Kipawa,1.5,23.89274414062499
2024-08-17 18:30:00,Kipawa,1.5,24.064345703124992
2024-08-17 19:00:00,Kipawa,1.5,24.10724609375
2024-08-17 19:30:00,Kipawa,1.5,24.064345703124992
2024-08-17 20:00:00,Kipawa,1.5,24.064345703124992
2024-08-17 20:30:00,Kipawa,1.5,24.0214453125
2024-08-17 21:00:00,Kipawa,1.5,23.97854492187499
2024-08-17 21:30:00,Kipawa,1.5,23.93564453125
2024-08-17 22:00:00,Kipawa,1.5,23.93564453125
2024-08-17 22:30:00,Kipawa,1.5,23.93564453125
2024-08-17 23:00:00,Kipawa,1.5,23.84984375
2024-08-17 23:30:00,Kipawa,1.5,23.84984375
2024-08-18 00:00:00,Kipawa,1.5,23.806943359375005
2024-08-18 00:30:00,Kipawa,1.5,23.84984375
2024-08-18 01:00:00,Kipawa,1.5,23.84984375
2024-08-18 01:30:00,Kipawa,1.5,23.806943359375005
2024-08-18 02:00:00,Kipawa,1.5,23.806943359375005
2024-08-18 02:30:00,Kipawa,1.5,23.764042968749997
2024-08-18 03:00:00,Kipawa,1.5,23.764042968749997
2024-08-18 03:30:00,Kipawa,1.5,23.764042968749997
2024-08-18 04:00:00,Kipawa,1.5,23.721142578125004
2024-08-18 04:30:00,Kipawa,1.5,23.678242187499997
2024-08-18 05:00:00,Kipawa,1.5,23.721142578125004
2024-08-18 05:30:00,Kipawa,1.5,23.721142578125004
2024-08-18 06:00:00,Kipawa,1.5,23.635341796875004
2024-08-18 06:30:00,Kipawa,1.5,23.635341796875004
2024-08-18 07:00:00,Kipawa,1.5,23.678242187499997
2024-08-18 07:30:00,Kipawa,1.5,23.635341796875004
2024-08-18 08:00:00,Kipawa,1.5,23.635341796875004
2024-08-18 08:30:00,Kipawa,1.5,23.635341796875004
2024-08-18 09:00:00,Kipawa,1.5,23.592441406249996
2024-08-18 09:30:00,Kipawa,1.5,23.592441406249996
2024-08-18 10:00:00,Kipawa,1.5,23.592441406249996
2024-08-18 10:30:00,Kipawa,1.5,23.506640624999996
2024-08-18 11:00:00,Kipawa,1.5,23.463740234375003
2024-08-18 11:30:00,Kipawa,1.5,23.420839843749995
2024-08-18 12:00:00,Kipawa,1.5,23.377939453125002
2024-08-18 12:30:00,Kipawa,1.5,23.335039062499995
2024-08-18 13:00:00,Kipawa,1.5,23.206337890625
2024-08-18 13:30:00,Kipawa,1.5,23.206337890625
2024-08-18 14:00:00,Kipawa,1.5,23.206337890625
2024-08-18 14:30:00,Kipawa,1.5,23.120537109375
2024-08-18 15:00:00,Kipawa,1.5,23.077636718749993
2024-08-18 15:30:00,Kipawa,1.5,22.90603515624999
2024-08-18 16:00:00,Kipawa,1.5,22.519931640624996
2024-08-18 16:30:00,Kipawa,1.5,22.434130859374996
2024-08-18 17:00:00,Kipawa,1.5,22.391230468750003
2024-08-18 17:30:00,Kipawa,1.5,22.434130859374996
2024-08-18 18:00:00,Kipawa,1.5,22.434130859374996
2024-08-18 18:30:00,Kipawa,1.5,22.305429687500002
2024-08-18 19:00:00,Kipawa,1.5,22.21962890625
2024-08-18 19:30:00,Kipawa,1.5,22.04802734375
2024-08-18 20:00:00,Kipawa,1.5,22.005126953124993
2024-08-18 20:30:00,Kipawa,1.5,21.87642578125
2024-08-18 21:00:00,Kipawa,1.5,21.919326171874992
2024-08-18 21:30:00,Kipawa,1.5,21.83352539062499
2024-08-18 22:00:00,Kipawa,1.5,21.9622265625
2024-08-18 22:30:00,Kipawa,1.5,21.9622265625
2024-08-18 23:00:00,Kipawa,1.5,21.919326171874992
2024-08-18 23:30:00,Kipawa,1.5,21.790625
2024-08-19 00:00:00,Kipawa,1.5,21.704824218749998
2024-08-19 00:30:00,Kipawa,1.5,21.619023437499997
2024-08-19 01:00:00,Kipawa,1.5,21.576123046875004
2024-08-19 01:30:00,Kipawa,1.5,21.576123046875004
2024-08-19 02:00:00,Kipawa,1.5,21.619023437499997
2024-08-19 02:30:00,Kipawa,1.5,21.490322265625004
2024-08-19 03:00:00,Kipawa,1.5,21.490322265625004
2024-08-19 03:30:00,Kipawa,1.5,21.404521484375003
2024-08-19 04:00:00,Kipawa,1.5,21.361621093749996
2024-08-19 04:30:00,Kipawa,1.5,21.361621093749996
2024-08-19 05:00:00,Kipawa,1.5,21.361621093749996
2024-08-19 05:30:00,Kipawa,1.5,21.318720703125003
2024-08-19 06:00:00,Kipawa,1.5,21.275820312499995
2024-08-19 06:30:00,Kipawa,1.5,21.190019531249995
2024-08-19 07:00:00,Kipawa,1.5,21.190019531249995
2024-08-19 07:30:00,Kipawa,1.5,21.232919921875002
2024-08-19 08:00:00,Kipawa,1.5,21.190019531249995
2024-08-19 08:30:00,Kipawa,1.5,21.147119140625
2024-08-19 09:00:00,Kipawa,1.5,21.147119140625
2024-08-19 09:30:00,Kipawa,1.5,21.061318359375
2024-08-19 10:00:00,Kipawa,1.5,21.061318359375
2024-08-19 10:30:00,Kipawa,1.5,21.018417968749993
2024-08-19 11:00:00,Kipawa,1.5,21.104218749999994
2024-08-19 11:30:00,Kipawa,1.5,21.061318359375
2024-08-19 12:00:00,Kipawa,1.5,21.018417968749993
2024-08-19 12:30:00,Kipawa,1.5,21.018417968749993
2024-08-19 13:00:00,Kipawa,1.5,20.975517578125
2024-08-19 13:30:00,Kipawa,1.5,20.975517578125
2024-08-19 14:00:00,Kipawa,1.5,21.061318359375
2024-08-19 14:30:00,Kipawa,1.5,21.147119140625
2024-08-19 15:00:00,Kipawa,1.5,21.061318359375
2024-08-19 15:30:00,Kipawa,1.5,21.104218749999994
2024-08-19 16:00:00,Kipawa,1.5,21.061318359375
2024-08-19 16:30:00,Kipawa,1.5,21.061318359375
2024-08-19 17:00:00,Kipawa,1.5,20.975517578125
2024-08-19 17:30:00,Kipawa,1.5,20.889716796875
2024-08-19 18:00:00,Kipawa,1.5,20.846816406249992
2024-08-19 18:30:00,Kipawa,1.5,20.76101562499999
2024-08-19 19:00:00,Kipawa,1.5,20.67521484374999
2024-08-19 19:30:00,Kipawa,1.5,20.67521484374999
2024-08-19 20:00:00,Kipawa,1.5,20.589414062500005
2024-08-19 20:30:00,Kipawa,1.5,20.67521484374999
2024-08-19 21:00:00,Kipawa,1.5,20.718115234375
2024-08-19 21:30:00,Kipawa,1.5,20.67521484374999
2024-08-19 22:00:00,Kipawa,1.5,20.632314453124998
2024-08-19 22:30:00,Kipawa,1.5,20.546513671874997
2024-08-19 23:00:00,Kipawa,1.5,20.546513671874997
2024-08-19 23:30:00,Kipawa,1.5,20.503613281250004
2024-08-20 00:00:00,Kipawa,1.5,20.417812500000004
2024-08-20 00:30:00,Kipawa,1.5,20.417812500000004
2024-08-20 01:00:00,Kipawa,1.5,20.332011718750003
2024-08-20 01:30:00,Kipawa,1.5,20.503613281250004
2024-08-20 02:00:00,Kipawa,1.5,20.460712890624997
2024-08-20 02:30:00,Kipawa,1.5,20.332011718750003
2024-08-20 03:00:00,Kipawa,1.5,20.332011718750003
2024-08-20 03:30:00,Kipawa,1.5,20.332011718750003
2024-08-20 04:00:00,Kipawa,1.5,20.289111328124996
2024-08-20 04:30:00,Kipawa,1.5,20.203310546874995
2024-08-20 05:00:00,Kipawa,1.5,20.246210937500003
2024-08-20 05:30:00,Kipawa,1.5,20.203310546874995
2024-08-20 06:00:00,Kipawa,1.5,20.203310546874995
2024-08-20 06:30:00,Kipawa,1.5,20.160410156250002
2024-08-20 07:00:00,Kipawa,1.5,20.117509765624995
2024-08-20 07:30:00,Kipawa,1.5,20.031708984374994
2024-08-20 08:00:00,Kipawa,1.5,19.98880859375
2024-08-20 08:30:00,Kipawa,1.5,19.98880859375
2024-08-20 09:00:00,Kipawa,1.5,20.031708984374994
2024-08-20 09:30:00,Kipawa,1.5,19.98880859375
2024-08-20 10:00:00,Kipawa,1.5,19.98880859375
2024-08-20 10:30:00,Kipawa,1.5,20.074609375
2024-08-20 11:00:00,Kipawa,1.5,20.117509765624995
2024-08-20 11:30:00,Kipawa,1.5,20.117509765624995
2024-08-20 12:00:00,Kipawa,1.5,20.074609375
2024-08-20 12:30:00,Kipawa,1.5,20.203310546874995
2024-08-20 13:00:00,Kipawa,1.5,20.246210937500003
2024-08-20 13:30:00,Kipawa,1.5,20.031708984374994
2024-08-20 14:00:00,Kipawa,1.5,20.074609375
2024-08-20 14:30:00,Kipawa,1.5,19.98880859375
2024-08-20 15:00:00,Kipawa,1.5,20.074609375
2024-08-20 15:30:00,Kipawa,1.5,20.160410156250002
2024-08-20 16:00:00,Kipawa,1.5,20.203310546874995
2024-08-20 16:30:00,Kipawa,1.5,20.117509765624995
2024-08-20 17:00:00,Kipawa,1.5,20.117509765624995
2024-08-20 17:30:00,Kipawa,1.5,20.074609375
2024-08-20 18:00:00,Kipawa,1.5,20.031708984374994
2024-08-20 18:30:00,Kipawa,1.5,19.98880859375
2024-08-20 19:00:00,Kipawa,1.5,19.945908203124993
2024-08-20 19:30:00,Kipawa,1.5,19.9030078125
2024-08-20 20:00:00,Kipawa,1.5,19.9030078125
2024-08-20 20:30:00,Kipawa,1.5,19.9030078125
2024-08-20 21:00:00,Kipawa,1.5,19.860107421874993
2024-08-20 21:30:00,Kipawa,1.5,19.9030078125
2024-08-20 22:00:00,Kipawa,1.5,19.860107421874993
2024-08-20 22:30:00,Kipawa,1.5,19.81720703125
2024-08-20 23:00:00,Kipawa,1.5,19.81720703125
2024-08-20 23:30:00,Kipawa,1.5,19.81720703125
2024-08-21 00:00:00,Kipawa,1.5,19.81720703125
2024-08-21 00:30:00,Kipawa,1.5,19.774306640624992
2024-08-21 01:00:00,Kipawa,1.5,19.68850585937499
2024-08-21 01:30:00,Kipawa,1.5,19.68850585937499
2024-08-21 02:00:00,Kipawa,1.5,19.68850585937499
2024-08-21 02:30:00,Kipawa,1.5,19.64560546875
2024-08-21 03:00:00,Kipawa,1.5,19.68850585937499
2024-08-21 03:30:00,Kipawa,1.5,19.68850585937499
2024-08-21 04:00:00,Kipawa,1.5,19.68850585937499
2024-08-21 04:30:00,Kipawa,1.5,19.68850585937499
2024-08-21 05:00:00,Kipawa,1.5,19.64560546875
2024-08-21 05:30:00,Kipawa,1.5,19.64560546875
2024-08-21 06:00:00,Kipawa,1.5,19.60270507812499
2024-08-21 06:30:00,Kipawa,1.5,19.559804687499998
2024-08-21 07:00:00,Kipawa,1.5,19.559804687499998
2024-08-21 07:30:00,Kipawa,1.5,19.516904296875005
2024-08-21 08:00:00,Kipawa,1.5,19.516904296875005
2024-08-21 08:30:00,Kipawa,1.5,19.559804687499998
2024-08-21 09:00:00,Kipawa,1.5,19.559804687499998
2024-08-21 09:30:00,Kipawa,1.5,19.60270507812499
2024-08-21 10:00:00,Kipawa,1.5,19.559804687499998
2024-08-21 10:30:00,Kipawa,1.5,19.559804687499998
2024-08-21 11:00:00,Kipawa,1.5,19.60270507812499
2024-08-21 11:30:00,Kipawa,1.5,19.60270507812499
2024-08-21 12:00:00,Kipawa,1.5,19.60270507812499
2024-08-21 12:30:00,Kipawa,1.5,19.60270507812499
2024-08-21 13:00:00,Kipawa,1.5,19.68850585937499
2024-08-21 13:30:00,Kipawa,1.5,19.73140625
2024-08-21 14:00:00,Kipawa,1.5,19.81720703125
2024-08-21 14:30:00,Kipawa,1.5,19.81720703125
2024-08-21 15:00:00,Kipawa,1.5,19.81720703125
2024-08-21 15:30:00,Kipawa,1.5,19.860107421874993
2024-08-21 16:00:00,Kipawa,1.5,19.860107421874993
2024-08-21 16:30:00,Kipawa,1.5,19.9030078125
2024-08-21 17:00:00,Kipawa,1.5,19.9030078125
2024-08-21 17:30:00,Kipawa,1.5,19.774306640624992
2024-08-21 18:00:00,Kipawa,1.5,19.559804687499998
2024-08-21 18:30:00,Kipawa,1.5,19.68850585937499
2024-08-21 19:00:00,Kipawa,1.5,19.774306640624992
2024-08-21 19:30:00,Kipawa,1.5,19.73140625
2024-08-21 20:00:00,Kipawa,1.5,19.73140625
2024-08-21 20:30:00,Kipawa,1.5,19.774306640624992
2024-08-21 21:00:00,Kipawa,1.5,19.73140625
2024-08-21 21:30:00,Kipawa,1.5,19.68850585937499
2024-08-21 22:00:00,Kipawa,1.5,19.64560546875
2024-08-21 22:30:00,Kipawa,1.5,19.73140625
2024-08-21 23:00:00,Kipawa,1.5,19.73140625
2024-08-21 23:30:00,Kipawa,1.5,19.68850585937499
2024-08-22 00:00:00,Kipawa,1.5,19.60270507812499
2024-08-22 00:30:00,Kipawa,1.5,19.559804687499998
2024-08-22 01:00:00,Kipawa,1.5,19.474003906249997
2024-08-22 01:30:00,Kipawa,1.5,19.559804687499998
2024-08-22 02:00:00,Kipawa,1.5,19.474003906249997
2024-08-22 02:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 03:00:00,Kipawa,1.5,19.431103515625004
2024-08-22 03:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 04:00:00,Kipawa,1.5,19.431103515625004
2024-08-22 04:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 05:00:00,Kipawa,1.5,19.431103515625004
2024-08-22 05:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 06:00:00,Kipawa,1.5,19.431103515625004
2024-08-22 06:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 07:00:00,Kipawa,1.5,19.431103515625004
2024-08-22 07:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 08:00:00,Kipawa,1.5,19.474003906249997
2024-08-22 08:30:00,Kipawa,1.5,19.474003906249997
2024-08-22 09:00:00,Kipawa,1.5,19.516904296875005
2024-08-22 09:30:00,Kipawa,1.5,19.559804687499998
2024-08-22 10:00:00,Kipawa,1.5,19.516904296875005
2024-08-22 10:30:00,Kipawa,1.5,19.559804687499998
2024-08-22 11:00:00,Kipawa,1.5,19.64560546875
2024-08-22 11:30:00,Kipawa,1.5,19.60270507812499
2024-08-22 12:00:00,Kipawa,1.5,19.68850585937499
2024-08-22 12:30:00,Kipawa,1.5,19.774306640624992
2024-08-22 13:00:00,Kipawa,1.5,19.73140625
2024-08-22 13:30:00,Kipawa,1.5,19.73140625
2024-08-22 14:00:00,Kipawa,1.5,19.73140625
2024-08-22 14:30:00,Kipawa,1.5,19.68850585937499
2024-08-22 15:00:00,Kipawa,1.5,19.73140625
2024-08-22 15:30:00,Kipawa,1.5,19.774306640624992
2024-08-22 16:00:00,Kipawa,1.5,19.9030078125
2024-08-22 16:30:00,Kipawa,1.5,19.860107421874993
2024-08-22 17:00:00,Kipawa,1.5,19.9030078125
2024-08-22 17:30:00,Kipawa,1.5,19.860107421874993
2024-08-22 18:00:00,Kipawa,1.5,19.81720703125
2024-08-22 18:30:00,Kipawa,1.5,19.860107421874993
2024-08-22 19:00:00,Kipawa,1.5,19.81720703125
2024-08-22 19:30:00,Kipawa,1.5,19.81720703125
2024-08-22 20:00:00,Kipawa,1.5,19.945908203124993
2024-08-22 20:30:00,Kipawa,1.5,20.160410156250002
2024-08-22 21:00:00,Kipawa,1.5,19.9030078125
2024-08-22 21:30:00,Kipawa,1.5,20.246210937500003
2024-08-22 22:00:00,Kipawa,1.5,20.246210937500003
2024-08-22 22:30:00,Kipawa,1.5,20.246210937500003
2024-08-22 23:00:00,Kipawa,1.5,20.67521484374999
2024-08-22 23:30:00,Kipawa,1.5,20.546513671874997
2024-08-23 00:00:00,Kipawa,1.5,20.503613281250004
2024-08-23 00:30:00,Kipawa,1.5,20.460712890624997
2024-08-23 01:00:00,Kipawa,1.5,20.074609375
2024-08-23 01:30:00,Kipawa,1.5,20.074609375
2024-08-23 02:00:00,Kipawa,1.5,20.074609375
2024-08-23 02:30:00,Kipawa,1.5,19.860107421874993
2024-08-23 03:00:00,Kipawa,1.5,20.203310546874995
2024-08-23 03:30:00,Kipawa,1.5,19.9030078125
2024-08-23 04:00:00,Kipawa,1.5,19.945908203124993
2024-08-23 04:30:00,Kipawa,1.5,20.117509765624995
2024-08-23 05:00:00,Kipawa,1.5,20.203310546874995
2024-08-23 05:30:00,Kipawa,1.5,20.203310546874995
2024-08-23 06:00:00,Kipawa,1.5,20.160410156250002
2024-08-23 06:30:00,Kipawa,1.5,20.160410156250002
2024-08-23 07:00:00,Kipawa,1.5,20.160410156250002
2024-08-23 07:30:00,Kipawa,1.5,20.117509765624995
2024-08-23 08:00:00,Kipawa,1.5,20.074609375
2024-08-23 08:30:00,Kipawa,1.5,20.031708984374994
2024-08-23 09:00:00,Kipawa,1.5,20.031708984374994
2024-08-23 09:30:00,Kipawa,1.5,19.98880859375
2024-08-23 10:00:00,Kipawa,1.5,20.031708984374994
2024-08-23 10:30:00,Kipawa,1.5,19.98880859375
2024-08-23 11:00:00,Kipawa,1.5,19.945908203124993
2024-08-23 11:30:00,Kipawa,1.5,20.074609375
2024-08-23 12:00:00,Kipawa,1.5,20.203310546874995
2024-08-23 12:30:00,Kipawa,1.5,20.417812500000004
2024-08-23 13:00:00,Kipawa,1.5,20.460712890624997
2024-08-23 13:30:00,Kipawa,1.5,20.503613281250004
2024-08-23 14:00:00,Kipawa,1.5,20.503613281250004
2024-08-23 14:30:00,Kipawa,1.5,20.374912109374996
2024-08-23 15:00:00,Kipawa,1.5,20.332011718750003
2024-08-23 15:30:00,Kipawa,1.5,20.503613281250004
2024-08-23 16:00:00,Kipawa,1.5,20.503613281250004
2024-08-23 16:30:00,Kipawa,1.5,20.718115234375
2024-08-23 17:00:00,Kipawa,1.5,20.67521484374999
2024-08-23 17:30:00,Kipawa,1.5,20.718115234375
2024-08-23 18:00:00,Kipawa,1.5,20.846816406249992
2024-08-23 18:30:00,Kipawa,1.5,20.803916015625
2024-08-23 19:00:00,Kipawa,1.5,20.67521484374999
2024-08-23 19:30:00,Kipawa,1.5,21.061318359375
2024-08-23 20:00:00,Kipawa,1.5,21.190019531249995
2024-08-23 20:30:00,Kipawa,1.5,21.232919921875002
2024-08-23 21:00:00,Kipawa,1.5,21.275820312499995
2024-08-23 21:30:00,Kipawa,1.5,21.232919921875002
2024-08-23 22:00:00,Kipawa,1.5,21.318720703125003
2024-08-23 22:30:00,Kipawa,1.5,21.318720703125003
2024-08-23 23:00:00,Kipawa,1.5,21.275820312499995
2024-08-23 23:30:00,Kipawa,1.5,21.318720703125003
2024-08-24 00:00:00,Kipawa,1.5,21.190019531249995
2024-08-24 00:30:00,Kipawa,1.5,21.147119140625
2024-08-24 01:00:00,Kipawa,1.5,20.546513671874997
2024-08-24 01:30:00,Kipawa,1.5,20.546513671874997
2024-08-24 02:00:00,Kipawa,1.5,20.546513671874997
2024-08-24 02:30:00,Kipawa,1.5,20.503613281250004
2024-08-24 03:00:00,Kipawa,1.5,20.417812500000004
2024-08-24 03:30:00,Kipawa,1.5,20.417812500000004
2024-08-24 04:00:00,Kipawa,1.5,20.160410156250002
2024-08-24 04:30:00,Kipawa,1.5,20.203310546874995
2024-08-24 05:00:00,Kipawa,1.5,20.203310546874995
2024-08-24 05:30:00,Kipawa,1.5,20.117509765624995
2024-08-24 06:00:00,Kipawa,1.5,20.117509765624995
2024-08-24 06:30:00,Kipawa,1.5,20.074609375
